HR,Name,VarID,RAJ2000,DEJ2000,Vmag,B-V,SpType
5658,,,228.4720833333333,-26.193611111111107,5.84,1.14," gG5"
5659,,,228.18124999999998,19.28583333333333,6.68,0.68,"  G5V"
5660,"  1    Lup",,228.65541666666664,-31.519166666666663,4.91,0.37,"  F1II"
5661,,,229.15166666666664,-60.90388888888888,5.73,-0.08,"  B0.5Ve"
5662," 26    Lib",,228.64041666666662,-17.76861111111111,6.17,-0.05,"  B9.5III"
5663,,,228.97416666666663,-48.07416666666666,5.95,0.21,"  A3m"
5664,"   Del Cir"," 6998",229.23624999999998,-60.95749999999999,5.09,-0.06,"  O8.5V"
5665,,,228.38291666666663,22.98333333333333,6.3,0.06,"  A2V"
5666,"   Eps Cir",,229.4120833333333,-63.61055555555555,4.86,1.25,"  K2.5III"
5667,,,229.01666666666662,-41.4911111111111,5.16,0.58,"  G5Ia+B"
5668,,,229.04374999999996,-43.48472222222222,6.04,-0.14,"  B3IV"
5669,,,228.71124999999998,-5.502777777777777,6.28,1.47,"  K2"
5670,"   Bet Cir",,229.3783333333333,-58.801111111111105,4.07,0.09,"  A3V"
5671,"   Gam TrA"," 7008",229.72749999999996,-68.67944444444444,2.89,0.0,"  A1V"
5672,,,227.68374999999997,67.78138888888888,6.17,,"  A8Vn"
5673,,,228.3983333333333,38.26472222222222,6.2,1.2," gK2"
5674,,,228.52541666666664,31.78805555555555,5.99,1.52,"  K5"
5675,"  3    Ser",,228.79749999999996,4.939444444444444,5.33,1.09,"  K0III"
5676," 48Chi Boo",,228.62166666666664,29.164166666666663,5.26,0.03,"  A2V"
5677,,,228.54291666666663,42.171388888888885,6.13,1.66,"  M2IIIa"
5678,,,229.0958333333333,-22.39944444444444,5.5,1.38,"  K5III"
5679,"  4    Ser",,228.95458333333332,0.3722222222222222,5.63,0.18,"  A4V"
5680,,,229.70374999999996,-60.49638888888888,5.46,-0.1,"  O7.5III((f))"
5681," 49Del Boo"," 7002",228.8758333333333,33.314722222222215,3.47,0.95,"  G8IIIFe-1"
5682,,,229.53916666666663,-41.06083333333333,6.28,0.18,"  Am"
5683,"   Mu  Lup",,229.6333333333333,-47.87499999999999,4.27,-0.08,"  B8Ve"
5684,,,230.1695833333333,-67.48138888888889,6.28,-0.09,"  B3V"
5685," 27Bet Lib"," 7009",229.25166666666664,-9.383055555555554,2.61,-0.11,"  B8V"
5686,"  2    Lup"," 7012",229.45791666666665,-30.148888888888884,4.34,1.1,"  G9IIIaFe1"
5687,,GG Lup,229.73499999999996,-40.78833333333333,5.59,-0.1,"  B7V"
5688,,,229.6720833333333,-31.20944444444444,6.18,1.23,"  G6-8III"
5689,,,229.88166666666663,-37.096666666666664,6.2,0.96,"  G6III-IV"
5690,,,229.60916666666662,-0.46138888888888885,5.89,1.51,"  K5III"
5691,,,228.6595833333333,67.34666666666666,5.13,0.53,"  F9IV"
5692,,,229.6020833333333,20.572777777777777,5.7,0.97,"  G8IIIaBa0.3"
5693,,,228.71624999999997,68.94527777777778,6.51,,"  A1Vn"
5694,"  5    Ser",MQ Ser,229.8283333333333,1.7652777777777775,5.06,0.54,"  F8III-IV"
5695,"   Del Lup",Del Lup,230.34291666666664,-40.647499999999994,3.22,-0.22,"  B1.5IV"
5696,,,230.3970833333333,-40.74972222222222,6.2,0.07,"  A1V"
5697,,,230.37541666666664,-38.21916666666666,6.48,-0.06,"  A0pSi"
5698,"   Nu 1Lup",,230.5345833333333,-47.92777777777777,5.0,0.5,"  F8V"
5699,"   Nu 2Lup",,230.4508333333333,-48.31777777777777,5.65,0.65,"  G3-5V"
5700,,,230.7933333333333,-60.656944444444434,5.67,0.48,"  F7V"
5701," 28    Lib",,230.22374999999997,-18.15861111111111,6.17,1.02,"  G8III"
5702,,,229.8758333333333,32.515277777777776,6.32,0.24,"  A2m"
5703," 29Omi Lib",,230.2558333333333,-15.548333333333332,6.3,0.41,"  F0III"
5704,"   Gam Cir",,230.8445833333333,-59.320833333333326,4.51,0.19,"  B5IV+F8"
5705,"   Phi1Lup",,230.45166666666663,-36.26138888888888,3.56,1.54,"  K5III"
5706,,,230.19624999999996,-2.413333333333333,6.35,1.06,"  K0V"
5707,,,230.28166666666664,-5.8247222222222215,5.54,1.04,"  K1III"
5708,"   Eps Lup",Var?,230.67041666666663,-44.68944444444444,3.37,-0.18,"  B2IV-V"
5709,"  1Omi CrB"," 7032",230.03541666666663,29.616111111111106,5.51,1.02,"  K0III"
5710,"  6    Ser"," 7037",230.2583333333333,0.7152777777777777,5.35,1.19,"  K3III"
5711,,,230.27874999999997,24.957777777777775,6.39,1.23,"  K0"
5712,"   Phi2Lup",,230.78916666666663,-36.85861111111111,4.54,-0.15,"  B4V"
5713,," 7058",231.56124999999997,-68.30916666666666,5.89,1.02,"  G8-K0III"
5714," 11    UMi",,229.2745833333333,71.82388888888887,5.02,1.37,"  K4III"
5715,,,230.02166666666665,51.958611111111104,5.66,0.11,"  A4V"
5716,,,230.1733333333333,44.43416666666666,6.19,0.39,"  F3-4IV s"
5717,"  7    Ser",,230.59666666666664,12.567499999999999,6.28,-0.02,"  A0V"
5718," 50    Boo",,230.45249999999996,32.93388888888889,5.37,-0.07,"  B9Vn"
5719,"   Ups Lup",,231.1870833333333,-39.710277777777776,5.37,-0.11,"  A0pSi"
5720,,,230.96749999999997,-12.369444444444444,5.72,1.04," gG6"
5721,"  8    Ser",,230.9320833333333,-1.0225,6.12,0.25,"  F0V"
5722,,,231.27749999999997,-38.16944444444444,7.03,0.09,"  A2V"
5723," 31Eps Lib",,231.04958333333332,-10.322222222222221,4.94,0.44,"  F5IV"
5724,,,231.33416666666665,-38.73361111111111,4.6,0.0,"  A0IV"
5725,,,231.88791666666663,-64.53138888888888,5.71,1.64,"  K5-M0III"
5726,,,230.6558333333333,39.58138888888888,5.5,1.59," gK4"
5727,"  2Eta CrB"," 7054",230.80124999999998,30.287777777777773,5.58,0.58,"  G0V"
5728,"  2Eta CrB"," 7054",230.80124999999998,30.287777777777773,6.08,,"  G3V"
5729,"   Rho Oct",,235.81999999999996,-84.46527777777777,5.57,0.11,"  A2V"
5730,"   Kap1Aps",Kap1 Aps,232.8783333333333,-73.38944444444444,5.49,-0.12,"  B3IVe"
5731,,Var?,230.65541666666664,62.04722222222222,5.98,-0.03,"  A0pSi"
5732,,,231.02124999999998,45.271111111111104,6.01,1.2,"  K2III"
5733," 51Mu 1Boo"," 7063",231.12249999999997,37.377222222222215,4.31,0.31,"  F2IVa"
5734," 51Mu 2Boo",,231.12874999999997,37.34777777777777,6.5,0.59,"  G1V"
5735," 13Gam UMi",Gam UMi,230.1820833333333,71.83388888888888,3.05,0.05,"  A3II-III"
5736,,,231.8258333333333,-36.76777777777777,5.45,-0.15,"  B4Vp"
5737,,,230.65999999999997,63.34138888888888,5.79,1.27," gK4"
5738,,,232.11333333333332,-51.5975,6.1,1.09,"  G2II"
5739,"  9Tau1Ser"," 7074",231.44749999999996,15.428055555555554,5.17,1.66,"  M1III"
5740,,,231.4720833333333,19.48083333333333,6.27,0.6,"  G0IV-V"
5741,,,231.57249999999996,34.335833333333326,5.46,1.4,"  K4III"
5742,,,232.35124999999996,-46.73277777777777,5.24,1.74,"  K4III"
5743," 32Zet1Lib",,232.06416666666664,-16.716388888888886,5.64,1.55,"  K5III"
5744," 12Iot Dra"," 7077",231.23249999999996,58.966111111111104,3.29,1.16,"  K2III"
5745,,,231.9120833333333,25.101666666666663,6.02,1.62," gM1"
5746," 10    Ser",,232.15916666666664,1.842222222222222,5.17,0.23,"  A8IV"
5747,"  3Bet CrB",Bet CrB,231.95708333333332,29.10583333333333,3.68,0.28,"  F0p"
5748,,,231.63541666666663,54.019999999999996,6.45,0.05,"  A2IV"
5749,," 7114",232.65124999999998,-20.72833333333333,6.22,0.17,"  A5m"
5750," 34Zet3Lib",,232.6683333333333,-16.609444444444442,5.82,1.06," gG6"
5751,,,233.01833333333332,-38.62305555555555,6.25,0.2,"  A7V"
5752,,,232.18541666666664,47.201388888888886,6.15,0.1,"  AmA3-F0V:"
5753,,,232.9595833333333,-32.88111111111111,6.46,0.09,"  B7V"
5754,,,231.91999999999996,62.27555555555555,6.5,0.14,"  A5IV"
5755,,,231.96416666666664,60.67027777777777,5.9,1.44,"  K5III"
5756,,,232.9308333333333,-20.16472222222222,6.22,0.22,"  A8V"
5757,,,234.82624999999996,-77.91805555555554,6.18,1.2,"  K2IIICN0.5Ba-1"
5758,,,232.7308333333333,8.579166666666666,6.57,0.37,"  F4V w"
5759,,,232.23666666666665,55.19499999999999,6.43,0.08,"  A3m"
5760,,,232.5945833333333,31.286111111111108,6.46,0.19,"  A4IV"
5761,,,232.61624999999998,36.80416666666666,6.37,,"  K0"
5762,,,233.15291666666664,-19.670555555555552,5.52,0.18,"  A2m"
5763," 52Nu 1Boo",,232.73249999999996,40.83305555555555,5.02,1.59,"  K4.5IIIbBa0.4"
5764," 35Zet4Lib"," 7126",233.22999999999996,-16.852777777777774,5.5,-0.14,"  B2Vn"
5765,,,233.28791666666663,-24.48944444444444,7.0,0.27,"  A3+F0V:"
5766,,,234.07249999999996,-65.61333333333333,6.51,0.35,"  F3IV-V"
5767,,,233.50666666666663,-40.066111111111105,5.82,1.68,"  M2III"
5768,,,232.3383333333333,62.09972222222221,6.38,,"  K5"
5769,,,232.8433333333333,36.616388888888885,6.38,0.5,"  F6III"
5770," 12Tau2Ser",,233.04041666666663,16.056111111111107,6.22,-0.05,"  B9V"
5771,"   Eps TrA",,234.17999999999998,-66.31694444444443,4.11,1.17,"  K1-2III"
5772," 11    Ser",,233.24124999999998,-1.1863888888888887,5.51,1.09,"  K0III"
5773,,,233.5870833333333,-39.34944444444444,6.36,-0.03,"  B9V"
5774," 53Nu 2Boo",,232.9458333333333,40.89944444444444,5.02,0.07,"  A5V"
5775," 36    Lib",,233.65541666666664,-28.046944444444442,5.15,1.3,"  K4III"
5776,"   Gam Lup",,233.78541666666663,-41.16694444444444,2.78,-0.2,"  B2IV"
5777," 37    Lib",,233.5445833333333,-10.064444444444444,4.62,1.01,"  K1III-IV"
5778,"  4The CrB"," 7134/5",233.23249999999996,31.359166666666663,4.14,-0.13,"  B6Vnne"
5779,,,233.58666666666664,-5.694999999999999,6.51,0.58,"  F7V"
5780,,,233.6108333333333,-9.183333333333332,5.17,-0.09,"  B6IV"
5781,,Var?,233.97166666666664,-44.958611111111104,4.54,-0.18,"  B3IVp"
5782,"   Kap2Aps",,235.0883333333333,-73.44666666666666,5.65,-0.04,"  B7III-IV"
5783,,,233.46999999999997,17.137777777777774,6.45,,"  F3III"
5784,,,234.05041666666665,-44.396944444444436,5.43,1.5,"  K4-5III"
5785,,,232.7320833333333,64.2086111111111,5.79,0.96,"  K0III-IV"
5786,,,235.47749999999996,-76.08194444444443,5.95,-0.04,"  B9V"
5787," 38Gam Lib",,233.88166666666663,-14.789444444444442,3.91,1.01,"  G8.5III"
5788," 13Del Ser",,233.70041666666663,10.537499999999998,3.8,0.26,"  F0IV"
5789," 13Del Ser",Del Ser,233.70041666666663,10.539166666666665,3.8,0.26,"  F0IV"
5790,," 7149",234.04749999999996,-33.092777777777776,6.24,,"  B8V"
5791,,,233.76916666666665,1.6688888888888886,6.56,0.28,"  F0III"
5792,,,235.04791666666662,-70.22777777777777,6.44,0.08,"  A1V"
5793,"  5Alp CrB",Alp CrB,233.6720833333333,26.714722222222218,2.23,-0.02,"  A0V+G5V"
5794," 39Ups Lib",,234.25624999999997,-28.134999999999998,3.58,1.38,"  K3III"
5795," 15Tau3Ser",,233.8883333333333,17.655555555555555,6.12,0.94," gG8"
5796,,,233.97249999999997,11.265555555555554,6.07,1.09," gK0"
5797,"   Ome Lup",,234.5133333333333,-42.567499999999995,4.33,1.42,"  K4.5III"
5798,,,234.70624999999998,-52.37277777777777,5.44,0.0,"  A0V"
5799," 14    Ser",,234.14041666666662,-0.5616666666666666,6.51,0.72,"  G8III+A"
5800,"  6Mu  CrB",,233.81249999999997,39.01,5.11,1.64,"  M1.5III-IIIb"
5801,,,234.36874999999998,-26.279999999999998,6.19,0.01,"  B7IV"
5802," 16    Ser",,234.1233333333333,10.009999999999998,5.26,0.95,"  K0III:CN1Ba0.7Sr2"
5803,,,234.98541666666662,-59.908333333333324,5.95,0.48,"  F6V"
5804," 18Tau5Ser",,234.1220833333333,16.118888888888886,5.93,0.29,"  F3V"
5805,,,234.63624999999996,-39.16083333333333,6.57,-0.07,"  B9V"
5806,,,234.45041666666663,-23.141666666666662,5.78,1.1,"  K0III"
5807,,,234.67624999999998,-39.12805555555555,6.04,0.21,"  A3-5mA3-F2"
5808,,,233.95541666666665,38.373888888888885,6.42,,"  K2"
5809,,,234.56541666666664,-28.206666666666663,6.32,1.17,"  K1III"
5810,,,234.56791666666663,-21.01611111111111,5.84,1.08," gG9"
5811,,,233.81791666666663,53.921944444444435,5.97,1.18," gK4"
5812," 40Tau Lib",,234.66416666666663,-29.777777777777775,3.66,-0.17,"  B2.5V"
5813,,,234.22249999999997,29.991111111111106,6.52,,"  F5V:"
5814," 41    Lib"," 7169",234.7270833333333,-19.30194444444444,5.38,0.86,"  G8III"
5815,,,234.66666666666663,-8.794444444444443,6.5,0.53,"  F6IV-V"
5816,,,234.6670833333333,-8.79111111111111,6.48,0.52,"  F6V"
5817,,,234.0170833333333,52.06972222222222,6.74,0.32,"  F4IIIp"
5818,," 7163",233.98791666666665,54.630555555555546,5.74,,"  A2V"
5819,,,234.83874999999998,-23.150277777777774,6.34,0.02,"  A0V"
5820,"  3Psi1Lup",,234.94166666666663,-34.41194444444444,4.67,0.99,"  G8III"
5821,,,235.24291666666664,-47.73555555555555,6.23,1.63,"  K5-M0III"
5822,,,235.06416666666664,-31.213611111111106,6.34,1.43,"  K2III"
5823," 54Phi Boo",,234.45666666666665,40.353333333333325,5.24,0.88,"  G7III-IVFe-2"
5824," 42    Lib",,235.07041666666663,-23.818055555555553,4.96,1.33,"  K3IIICN1"
5825,,,235.2970833333333,-44.661111111111104,4.64,0.4,"  F5IV-V"
5826," 15The UMi",,232.85374999999996,77.34944444444443,4.96,1.58,"  K5III"
5827,,,234.70374999999996,34.675,6.11,1.02,"  K0"
5828,,,234.3833333333333,54.50888888888888,5.87,1.07," gK1"
5829,,,232.2958333333333,80.4486111111111,6.58,0.67,"  G0IV-V+G8IV-V"
5830,,,234.56749999999997,46.797777777777775,5.75,0.36,"  F2V"
5831,,,235.0433333333333,12.053055555555554,6.25,0.94,"  G7.5IIIaFe-0.5"
5832,,,235.65499999999997,-49.48944444444444,6.04,1.31,"  K2III"
5833,"  7Zet1CrB",,234.84249999999997,36.63666666666666,6.0,,"  B9V"
5834,"  7Zet2CrB",,234.8445833333333,36.63583333333333,5.07,-0.12,"  B7V"
5835,,,234.64291666666665,50.423333333333325,5.84,0.83,"  G8III"
5836,,,235.9795833333333,-60.28722222222221,6.48,1.05,"  G0Ib"
5837,,,235.6595833333333,-37.425,5.24,0.98,"  G8-K0III"
5838," 43Kap Lib"," 7200",235.48666666666665,-19.678888888888885,4.74,1.57,"  M0-IIIb"
5839,"  4Psi2Lup",,235.6708333333333,-34.71055555555555,4.75,-0.14,"  B5V"
5840," 19Tau6Ser",,235.24666666666664,16.02472222222222,6.01,0.9,"  G8III"
5841,," 7192",234.7895833333333,57.92444444444444,6.45,1.09,"  K1III"
5842," 21Iot Ser",,235.38791666666663,19.670277777777777,4.52,0.04,"  A1V"
5843," 20Chi Ser",Chi Ser,235.44749999999996,12.847499999999998,5.33,0.04,"  A0pSr"
5844,,,234.41291666666663,69.28333333333333,5.62,1.35,"  K5IIIb"
5845," 22Tau7Ser",,235.47791666666663,18.463888888888885,5.81,0.2,"  A2m"
5846,,,236.09416666666664,-41.819444444444436,5.94,0.0,"  A0V+B"
5847,,,235.85374999999996,-15.043333333333331,6.31,1.16,"  K0IV"
5848," 44Eta Lib",,236.01833333333332,-15.672777777777776,5.41,0.23,"  F0IV"
5849,"  8Gam CrB",Gam CrB,235.6858333333333,26.295555555555552,3.84,0.0,"  B9IV+A3V"
5850,,,235.79416666666663,13.667777777777776,6.48,0.86,"  G5III"
5851,,,236.9733333333333,-65.4425,6.18,0.22,"  A5III-IV"
5852,,,236.97374999999997,-65.4425,6.39,0.24,"  F0-2IV"
5853," 23Psi Ser",,236.00749999999996,2.5149999999999997,5.88,0.68,"  G2.5V"
5854," 24Alp Ser",,236.0670833333333,6.425555555555555,2.65,1.17,"  K2IIIbCN1"
5855,"  9Pi  CrB",,235.9970833333333,32.515833333333326,5.56,1.06," gG9"
5856,,,236.5533333333333,-28.061666666666664,6.51,0.32,"  F2IV"
5857,,BP Boo,235.71124999999998,52.360833333333325,5.51,-0.07,"  B9pSiCr"
5858," 26Tau8Ser",,236.17541666666665,17.264166666666664,6.14,0.0,"  A0V"
5859,,,236.34791666666663,5.446944444444444,5.58,0.04,"  A0V"
5860,," 7239",236.68416666666664,-34.6825,5.61,-0.11,"  B7Vn"
5861,,,236.41541666666663,0.8913888888888888,6.33,1.19,"  K0III"
5862,,,236.8558333333333,-40.19416666666666,6.42,0.88,"  G5III-IV"
5863," 25    Ser",,236.5233333333333,-1.8044444444444443,5.4,-0.03,"  B8III"
5864,,,236.8708333333333,-37.91638888888888,6.01,0.72,"  G6V"
5865,,,237.2095833333333,-52.43805555555555,6.07,1.38,"  K2-3III"
5866,,,236.68916666666664,-6.120277777777777,6.24,1.17,"  K0"
5867," 28Bet Ser",,236.5470833333333,15.421944444444442,3.67,0.06,"  A2IV"
5868," 27Lam Ser"," 7246",236.6108333333333,7.353055555555555,4.43,0.6,"  G0-V"
5869,,,237.52874999999997,-53.209444444444436,5.77,-0.08,"  B9Vn:"
5870," 31Ups Ser",,236.8220833333333,14.115277777777775,5.71,0.09,"  A3V"
5871,,,237.48958333333331,-48.91194444444444,5.84,0.07,"  A1V"
5872,,,237.56791666666663,-45.401666666666664,6.12,0.29,"  A9III"
5873,,,237.7783333333333,-55.055833333333325,5.73,0.06,"  B2II"
5874,,,237.05541666666664,13.78861111111111,6.0,1.25," gK2"
5875,,,237.23666666666662,-3.8186111111111107,5.53,0.12,"  A5IV"
5876,,,238.23624999999996,-65.15249999999999,6.54,0.19,"  A5IV"
5877,,,237.0083333333333,31.73583333333333,6.44,,"  K5"
5878,,,236.64499999999998,55.47472222222221,5.92,1.39," gK3"
5879," 35Kap Ser"," 7269",237.18499999999997,18.141666666666666,4.09,1.62,"  M0.5IIIab"
5880,,R CrB,237.14333333333332,28.156666666666663,5.85,0.77,"  G0Iep"
5881," 32Mu  Ser",,237.40499999999997,-3.4302777777777775,3.53,-0.04,"  A0V"
5882,,,237.88124999999997,-47.06055555555555,6.01,1.16,"  K2III"
5883,"  5Chi Lup",,237.73958333333331,-33.627222222222215,3.95,-0.04,"  B9IV"
5884,," 7299",238.34499999999997,-62.60694444444444,6.19,1.47,"  K3III"
5885,"  1    Sco",,237.7445833333333,-25.751388888888886,4.64,-0.05,"  B3V"
5886,,,236.66666666666663,62.59944444444444,5.19,0.04,"  A2IV"
5887,,,236.9083333333333,55.37666666666666,5.86,0.25,"  A3m"
5888," 34Ome Ser",,237.57291666666663,2.1963888888888885,5.23,1.02,"  G8III"
5889," 10Del CrB",Del CrB,237.39874999999998,26.06833333333333,4.63,0.8,"  G3.5III-IVFe-1"
5890,,,238.2145833333333,-50.61527777777777,6.6,1.53,"  K3III"
5891,"   Kap TrA",,238.8733333333333,-68.60305555555554,5.09,1.13,"  G5IIa"
5892," 37Eps Ser",,237.70416666666662,4.477777777777777,3.71,0.15,"  A2Vm"
5893,," 7301",238.0533333333333,-29.886666666666663,6.4,0.98,"  K1III"
5894,,R Ser,237.67374999999996,15.13361111111111,5.2,,"  M7IIIe"
5895," 36    Ser",,237.81499999999997,-3.090555555555555,5.11,0.12,"  A3Vnp"
5896,,,237.90999999999997,-14.13361111111111,6.19,1.0,"  G8III"
5897,"   Bet TrA",,238.78541666666663,-63.43055555555555,2.85,0.29,"  F2III"
5898,," 7310",238.71916666666664,-60.743333333333325,6.15,0.1,"  B9II"
5899," 38Rho Ser"," 7300",237.81624999999997,20.977777777777774,4.76,1.54,"  K5-III"
5900,," 7318",238.8845833333333,-60.17777777777777,5.77,0.35,"  G5II-III+A3"
5901," 11Kap CrB",,237.80791666666664,35.6575,4.82,1.0,"  K1IVa"
5902," 45Lam Lib",,238.33374999999998,-20.167222222222218,5.03,-0.01,"  B2.5V"
5903," 16Zet UMi"," 7263",236.0145833333333,77.79444444444444,4.32,0.04,"  A3Vn"
5904,"  2    Sco",,238.40291666666664,-25.32722222222222,4.59,-0.07,"  B2.5Vn"
5905,,,239.02499999999998,-60.48277777777777,5.76,0.06,"  A3V"
5906,,,238.47416666666663,-24.533055555555553,5.39,-0.02,"  B6IVn"
5907,," 7314",238.48249999999996,-23.978055555555553,5.42,-0.04,"  B2.5Vne"
5908," 46The Lib",,238.45624999999998,-16.729444444444443,4.15,1.02,"  G8.5IIIb"
5909,,,238.23416666666662,17.403611111111108,6.36,,"  K0"
5910,,,238.62499999999997,-27.338611111111106,6.14,-0.07,"  B6Vp"
5911," 39    Ser"," 7313",238.30041666666665,13.196666666666665,6.1,0.6,"  G0VFe-0.5"
5912,"  3    Sco",V927 Sco,238.6645833333333,-25.243611111111107,5.87,-0.06,"  B8IIIp"
5913,,,238.39541666666665,16.075,6.09,,"  F5II-III"
5914,"  1Chi Her",,238.16874999999996,42.45166666666666,4.62,0.56,"  F8VFe-2Hdel -1"
5915," 47    Lib"," 7327",238.75124999999997,-19.383055555555554,5.94,-0.01,"  B5V"
5916,,,238.87666666666664,-31.083611111111107,6.21,1.37,"  K4III"
5917,"  4    Sco",,238.87541666666664,-26.26583333333333,5.62,0.15,"  A3V"
5918,,,239.0270833333333,-39.86416666666666,6.03,0.15,"  B6V"
5919," 40    Ser",FP Ser,238.66791666666663,8.580277777777777,6.29,0.18,"  A7Vn"
5920,,,239.7420833333333,-65.03777777777776,5.75,-0.06,"  B7III"
5921,,,239.2658333333333,-48.16222222222222,6.31,0.38,"  F1IV"
5922,,,238.06916666666663,55.82666666666666,5.81,0.96," gG8"
5923,,,239.05791666666664,-31.78583333333333,6.29,0.43,"  F6V"
5924,,,238.64416666666665,20.31083333333333,5.44,1.59,"  M0III"
5925,"   Xi 1Lup",,239.22291666666663,-33.966388888888886,5.12,0.12,"  A3V"
5926,"   Xi 2Lup",,239.2258333333333,-33.964166666666664,5.62,0.05,"  B9V"
5927,,,239.05999999999997,-14.399444444444443,6.37,0.48,"  F7V:"
5928,"  5Rho Sco",,239.22124999999997,-29.214166666666664,3.88,-0.2,"  B2IV-V"
5929,,,239.33874999999998,-36.184999999999995,5.8,1.01,"  K0-1III"
5930,,,239.13916666666663,-14.829166666666664,6.13,0.23,"  A2III"
5931,,,238.9158333333333,18.620555555555555,6.26,-0.11,"  B8III"
5932,"  2    Her"," 7335",238.65791666666664,43.1386111111111,5.37,1.65,"  M3IIIBa0.3"
5933," 41Gam Ser"," 7350",239.11333333333332,15.661666666666665,3.85,0.48,"  F6V"
5934,," 7359",239.4183333333333,-20.983055555555552,5.85,0.02,"  B3V"
5935,,,239.62791666666664,-37.50305555555555,6.31,1.01,"  K0III"
5936," 12Lam CrB",,238.9483333333333,37.94694444444444,5.45,0.33,"  F0IV"
5937,,,239.97499999999997,-54.021111111111104,6.1,0.0,"  B5IV"
5938,"  4    Her",Var?,238.87749999999997,42.566111111111105,5.75,-0.11,"  B9pe"
5939,,S TrA,240.2945833333333,-63.77666666666666,6.41,0.78,"  F8II"
5940,"   Phi Ser",,239.3108333333333,14.414444444444442,5.54,1.14,"  K1IV"
5941," 48    Lib",FX Lib,239.54749999999996,-14.279444444444442,4.88,-0.1,"  B5IIIp"
5942,,V913 Sco,239.64499999999998,-24.831388888888885,5.43,-0.09,"  B5IV"
5943,,,239.87624999999997,-41.74444444444444,4.99,1.0,"  K0II-III"
5944,"  6Pi  Sco"," 7371",239.71291666666664,-26.114166666666662,2.89,-0.19,"  B1V+B2V"
5945,," 7375",239.99166666666665,-40.65277777777777,6.49,1.52,"  K1II-III"
5946,,,240.27666666666664,-54.57777777777777,6.13,0.25,"  A5V"
5947," 13Eps CrB",,239.3970833333333,26.877777777777773,4.15,1.23,"  K2IIIab"
5948,"   Eta Lup",,240.03041666666664,-38.396944444444436,3.41,-0.22,"  B2.5IV"
5949,,,238.95708333333332,58.91166666666666,6.31,-0.02,"  A0V"
5950,,,239.3745833333333,39.695277777777775,6.31,1.07,"  K0"
5951,,,240.7183333333333,-62.54166666666666,6.25,-0.04,"  B9.5V"
5952,,,240.22374999999997,-40.43527777777777,6.21,0.01,"  A0V"
5953,"  7Del Sco",,240.08333333333331,-22.621666666666663,2.32,-0.12,"  B0.3IV"
5954," 49    Lib",,240.08166666666665,-16.53333333333333,5.47,0.52,"  F8V"
5955,,,241.48249999999996,-72.40083333333332,5.7,1.17,"  K1IIICNII"
5956,,,240.33124999999998,-31.88944444444444,6.33,1.45,"  K4III"
5957,,,239.74041666666665,36.64388888888888,5.62,1.49," gK5"
5958,,T CrB,239.8758333333333,25.920277777777773,2.0,0.1,sdBe+gM3+Q
5959," 50    Lib",,240.1983333333333,-8.411388888888888,5.55,0.05,"  A0V s"
5960,,CL Dra,239.44749999999996,54.74972222222222,4.95,0.26,"  F0IV"
5961,"   Iot1Nor",,240.88291666666663,-57.775277777777774,4.63,0.24,"  A7IV"
5962,"   Eta Nor",,240.80374999999998,-49.229722222222215,4.65,0.92,"  G8III"
